"Id","Rep","SalinityLevel","Stress","best_model_name","best_aicc","term","estimate","std.error","statistic","p.value"
"D11","1",30,"7.2","fits_baranyi_without_lag",-48.954833485096,"log10_n0",-1.36457073638825,0.0308022261684151,-44.3010426885148,1.93190994673683e-21
"D11","1",30,"7.2","fits_baranyi_without_lag",-48.954833485096,"mumax",0.000249399433616886,0.000292879407274109,0.851543083681092,0.404548923139039
"D11","1",35,"7.2","fits_gompertz",-122.260383486873,"log10_nmax",-1.35609290582023,0.0181598498358985,-74.6753369699953,6.32817769324162e-25
"D11","1",35,"7.2","fits_gompertz",-122.260383486873,"log10_n0",-1.29622436456238,0.00482676175295252,-268.5494811857,1.78860153750492e-35
"D11","1",35,"7.2","fits_gompertz",-122.260383486873,"mumax",0.000169429986242326,8.31802162185057e-05,2.03690245042464,0.0558369417825191
"D11","1",35,"7.2","fits_gompertz",-122.260383486873,"lag",992.697920804489,209.639344517571,4.73526533432414,0.000144000027984515
"D11","2",0,"7.2","fits_baranyi_without_lag",-42.4411456854463,"log10_nmax",-0.408912125200464,0.0696666489049939,-5.86955353282613,2.98557812410462e-06
"D11","2",0,"7.2","fits_baranyi_without_lag",-42.4411456854463,"log10_n0",-1.25889032029708,0.045772537419736,-27.5031796632337,2.77822213180474e-21
"D11","2",0,"7.2","fits_baranyi_without_lag",-42.4411456854463,"mumax",0.00160238712458262,0.000261688122428316,6.12327036364275,1.52986027555856e-06
"D11","2",5,"7.2","fits_baranyi_without_lag",-81.9737033065638,"log10_nmax",-0.474418148179329,0.0262598809904634,-18.0662718293209,1.31898901507604e-16
"D11","2",5,"7.2","fits_baranyi_without_lag",-81.9737033065638,"log10_n0",-1.31740708586081,0.0254892535301288,-51.6848045119725,1.54142259950311e-28
"D11","2",5,"7.2","fits_baranyi_without_lag",-81.9737033065638,"mumax",0.0021231511559492,0.000166882298291064,12.7224467645223,6.43832646429743e-13
"D11","2",10,"7.2","fits_baranyi_without_lag",-102.451561670209,"log10_nmax",-0.533246098023397,0.0203555035482998,-26.1966547159152,9.87542564321563e-21
"D11","2",10,"7.2","fits_baranyi_without_lag",-102.451561670209,"log10_n0",-1.33255229864593,0.0178637006415503,-74.5955345639,8.22244930185483e-33
"D11","2",10,"7.2","fits_baranyi_without_lag",-102.451561670209,"mumax",0.00192077835877048,0.000116880253283372,16.4337285795712,1.38455908755916e-15
"D11","2",15,"7.2","fits_baranyi_without_lag",-28.9928511309481,"log10_nmax",-0.532577253095213,0.149945276543529,-3.55181080306059,0.00137737955374337
"D11","2",15,"7.2","fits_baranyi_without_lag",-28.9928511309481,"log10_n0",-1.39482728579055,0.0539791296122013,-25.8401218361858,4.45655950572191e-21
"D11","2",15,"7.2","fits_baranyi_without_lag",-28.9928511309481,"mumax",0.00110695429796649,0.000278723913005354,3.97150817104531,0.00045354285500849
"D11","2",20,"7.2","fits_buchanan_without_lag",-3.86815823104481,"log10_nmax",-0.657941031155718,0.135072478508123,-4.8710221239936,9.25076602603048e-05
"D11","2",20,"7.2","fits_buchanan_without_lag",-3.86815823104481,"log10_n0",-1.30229926537673,0.0729203302513112,-17.8592069027733,9.26621533304371e-14
"D11","2",20,"7.2","fits_buchanan_without_lag",-3.86815823104481,"mumax",0.000595679880115009,0.000151550788333834,3.93056272860061,0.000827510706629098
"D11","2",25,"7.2","fits_baranyi_without_lag",-3.06864117863473,"log10_nmax",-0.890501999273897,0.290571951451673,-3.06465229980053,0.00457785840621332
"D11","2",25,"7.2","fits_baranyi_without_lag",-3.06864117863473,"log10_n0",-1.32853948201081,0.085447600673763,-15.5480021853761,6.72977413453476e-16
"D11","2",25,"7.2","fits_baranyi_without_lag",-3.06864117863473,"mumax",0.000709786557762848,0.000762386353709595,0.931006377946289,0.359282307935534
"D11","2",30,"7.2","fits_buchanan_without_lag",-49.1130380553404,"log10_nmax",-1.13073113128841,0.0497536202054461,-22.7266101766929,9.66940013836646e-18
"D11","2",30,"7.2","fits_buchanan_without_lag",-49.1130380553404,"log10_n0",-1.37193936675083,0.0319352702168194,-42.9600049549062,3.24755755084514e-24
"D11","2",30,"7.2","fits_buchanan_without_lag",-49.1130380553404,"mumax",0.000200250541752655,6.34209847407153e-05,3.15748080184093,0.00425629272083795
"D11","2",35,"7.2","fits_buchanan_without_lag",-115.446995310077,"log10_nmax",-1.31993645302551,0.00630471711124856,-209.356967130301,2.38912933942566e-36
"D11","2",35,"7.2","fits_buchanan_without_lag",-115.446995310077,"log10_n0",-1.37069281993607,0.00849879573178514,-161.280828860227,5.70436181427613e-34
"D11","2",35,"7.2","fits_buchanan_without_lag",-115.446995310077,"mumax",0.000109225096440806,3.42244740175205e-05,3.19143243472172,0.00438989790265438
"D11","3",0,"7.2","fits_baranyi_without_lag",-42.2486296011431,"log10_nmax",-0.417645407241117,0.0672106195019599,-6.21397943265406,1.20620678614577e-06
"D11","3",0,"7.2","fits_baranyi_without_lag",-42.2486296011431,"log10_n0",-1.27159440340326,0.0462515842520401,-27.4929912989342,2.80522006708809e-21
"D11","3",0,"7.2","fits_baranyi_without_lag",-42.2486296011431,"mumax",0.00165716380612877,0.00026680363608792,6.21117399458034,1.21509308649964e-06
"D11","3",5,"7.2","fits_baranyi_without_lag",-70.135049832903,"log10_nmax",-0.534572273283157,0.0266078112490313,-20.0908022189393,1.45208598111563e-18
"D11","3",5,"7.2","fits_baranyi_without_lag",-70.135049832903,"log10_n0",-1.32908358236086,0.0348247537153387,-38.1649097427921,2.41747486771631e-26
"D11","3",5,"7.2","fits_baranyi_without_lag",-70.135049832903,"mumax",0.00238102984723697,0.000246016566821535,9.6783313335326,1.37843234884811e-10
"D11","3",10,"7.2","fits_baranyi_without_lag",-110.219072052116,"log10_nmax",-0.537580432155277,0.0165657328839449,-32.4513521931944,2.40138740626527e-24
"D11","3",10,"7.2","fits_baranyi_without_lag",-110.219072052116,"log10_n0",-1.33861619635976,0.0176233600430045,-75.956922691999,6.37910814880769e-35
"D11","3",10,"7.2","fits_baranyi_without_lag",-110.219072052116,"mumax",0.00195958328557819,0.000109792062135297,17.8481326196733,3.50400766735055e-17
"D11","3",15,"7.2","fits_baranyi_without_lag",-35.6079199764755,"log10_nmax",-0.509037157163584,0.132198480057548,-3.85055226763569,0.00065631620353421
"D11","3",15,"7.2","fits_baranyi_without_lag",-35.6079199764755,"log10_n0",-1.3821700550167,0.0474209548871701,-29.1468203941767,6.08931636637018e-22
"D11","3",15,"7.2","fits_baranyi_without_lag",-35.6079199764755,"mumax",0.00112125780883279,0.000242100192934651,4.63137924526748,8.20185327613152e-05
"D11","3",20,"7.2","fits_baranyi_without_lag",-3.60929271910066,"log10_nmax",-0.488229599223853,0.422047702200499,-1.15681141415601,0.260339621569083
"D11","3",20,"7.2","fits_baranyi_without_lag",-3.60929271910066,"log10_n0",-1.31086928905848,0.0836090490574724,-15.6785575704538,4.57005277191808e-13
"D11","3",20,"7.2","fits_baranyi_without_lag",-3.60929271910066,"mumax",0.000786021440400757,0.000455652177145896,1.72504704207543,0.0992074109296308
"D11","3",25,"7.2","fits_buchanan_without_lag",-8.08045599195487,"log10_nmax",-0.690369832657768,0.182043985492852,-3.79232431540496,0.00094086934562929
"D11","3",25,"7.2","fits_buchanan_without_lag",-8.08045599195487,"log10_n0",-1.32638007518869,0.0611183125723875,-21.7018438396471,8.09430074504581e-17
"D11","3",25,"7.2","fits_buchanan_without_lag",-8.08045599195487,"mumax",0.000458998864869009,0.000113785343727766,4.03390146596714,0.000517106508154514
"D11","3",30,"7.2","fits_baranyi_without_lag",-53.4984378625611,"log10_nmax",0,7.15300423270736,0,1
"D11","3",30,"7.2","fits_baranyi_without_lag",-53.4984378625611,"log10_n0",-1.38439174452296,0.0323656347678415,-42.7735082118178,6.64594528218022e-25
"D11","3",30,"7.2","fits_baranyi_without_lag",-53.4984378625611,"mumax",0.000268767771449582,0.000295745600368757,0.908780286551897,0.372144227607445
"D11","3",35,"7.2","fits_buchanan_without_lag",-127.918536798594,"log10_nmax",-1.30345735260767,0.00966161737055383,-134.910885270646,4.38647430745396e-36
"D11","3",35,"7.2","fits_buchanan_without_lag",-127.918536798594,"log10_n0",-1.36493960412622,0.00741443106259116,-184.092291452125,2.54357641659658e-39
"D11","3",35,"7.2","fits_buchanan_without_lag",-127.918536798594,"mumax",8.08960800978415e-05,2.12504593807374e-05,3.80679206263042,0.000857298555270045
