"","Id","Stress","meanGrowth","sdGrowth","SampleID","Com_Id","Media","Temp","Evo_status","Diversity","Abundance"
"654","I23","pHTemp",0.00023835725,0.000339924031569975,"M2.38.C10","Com10","M2",38,NA,"Four",0.00905296205783193
"655","I23","pHTemp",0.00023835725,0.000339924031569975,"M2.38.C7","Com7","M2",38,NA,"Four",0.00255526456142585
"656","I23","pHTemp",0.00023835725,0.000339924031569975,"M2.38.C19","Com19","M2",38,"Non_evo","Eight",0.000524964445589821
"657","I23","pHTemp",0.00023835725,0.000339924031569975,"M2.38.C21","Com21","M2",38,"Non_evo","Eight",0.000583845445631264
"658","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C10","Com10","M3",20,NA,"Four",0.00845256802580432
"659","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C19","Com19","M3",20,"Non_evo","Eight",0.0212528867427852
"660","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C17","Com17","M3",20,"Non_evo","Eight",0.0342026109336724
"661","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C5","Com5","M3",20,NA,"Two",0.368301382831254
"662","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C22","Com22","M3",20,"Non_evo","Eight",0.0101702974481799
"663","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C15","Com15","M3",20,"Non_evo","Eight",0.00302109169572758
"664","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C21","Com21","M3",20,"Non_evo","Eight",0.0127097451186145
"665","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C7","Com7","M3",20,NA,"Four",0.0279072567467621
"666","I23","Sal",0.00110207955555556,0.00038452548337305,"M3.20.C16","Com16","M3",20,"Non_evo","Eight",0.0131639125852572
"667","I23","SalTemp",0,0,"M3.38.C21","Com21","M3",38,"Non_evo","Eight",0.00085420132176415
"668","I23","SalTemp",0,0,"M3.38.C10","Com10","M3",38,NA,"Four",0.00297920415080129
"669","I23","SalTemp",0,0,"M3.38.C16","Com16","M3",38,"Non_evo","Eight",0.00233632906427463
"670","I23","SalTemp",0,0,"M3.38.C15","Com15","M3",38,"Non_evo","Eight",0.00210029701961583
"671","I23","SalTemp",0,0,"M3.38.C5","Com5","M3",38,NA,"Two",0.00683007787565428
"672","I23","SalTemp",0,0,"M3.38.C22","Com22","M3",38,"Non_evo","Eight",0.00185708107558066
"673","I23","SalTemp",0,0,"M3.38.C7","Com7","M3",38,NA,"Four",0.003591680890478
"674","I23","SalTemp",0,0,"M3.38.C17","Com17","M3",38,"Non_evo","Eight",0.000850642110913821
"675","I23","SalTemp",0,0,"M3.38.C19","Com19","M3",38,"Non_evo","Eight",0.00156385751520417
"676","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C5","Com5","M1",38,NA,"Two",0.0028339331288393
"677","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C15","Com15","M1",38,"Non_evo","Eight",0.00103359568799191
"678","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C21","Com21","M1",38,"Non_evo","Eight",0.00168258039222092
"679","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C17","Com17","M1",38,"Non_evo","Eight",0.000764942832729788
"680","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C22","Com22","M1",38,"Non_evo","Eight",0.00132654057749276
"681","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C10","Com10","M1",38,NA,"Four",0.00210443685436796
"682","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C16","Com16","M1",38,"Non_evo","Eight",0.00159382948501965
"683","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C19","Com19","M1",38,"Non_evo","Eight",0.00179573168392053
"684","I23","Temp",9.23245e-05,0.000170994280237673,"M1.38.C7","Com7","M1",38,NA,"Four",0.0020150893700069
"685","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C10","Com10","M1",20,NA,"Four",0.00628342122091137
"686","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C20","Com20","M1",20,"Non_evo","Eight",0.043456657490096
"687","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C3","Com3","M1",20,NA,"Two",0.847656659893732
"688","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C19","Com19","M1",20,"Non_evo","Eight",0.00893743793445879
"689","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C17","Com17","M1",20,"Non_evo","Eight",0.0034522544961723
"690","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C22","Com22","M1",20,"Non_evo","Eight",0.00804846304023274
"691","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C14","Com14","M1",20,"Non_evo","Eight",0.0203815339648738
"692","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C21","Com21","M1",20,"Non_evo","Eight",0.0140890118501223
"693","I8","Control",0.00274278766666667,0.000139974849561448,"M1.20.C9","Com9","M1",20,NA,"Four",0.365753339288311
"694","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C21","Com21","M2",20,"Non_evo","Eight",0.00482874789444133
"695","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C22","Com22","M2",20,"Non_evo","Eight",0.00465104457886443
"696","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C10","Com10","M2",20,NA,"Four",0.00486389387867901
"697","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C17","Com17","M2",20,"Non_evo","Eight",0.00348766061594942
"698","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C3","Com3","M2",20,NA,"Two",0.870860672298012
"699","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C9","Com9","M2",20,NA,"Four",0.842989985693848
"700","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C20","Com20","M2",20,"Non_evo","Eight",0.032630345155447
"701","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C14","Com14","M2",20,"Non_evo","Eight",0.0274889698829848
"702","I8","pH",0.00257452122222222,0.000242387182560144,"M2.20.C19","Com19","M2",20,"Non_evo","Eight",0.00414621282810662
"703","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C19","Com19","M4",20,"Non_evo","Eight",0.00301796521022781
"704","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C21","Com21","M4",20,"Non_evo","Eight",0.00357572573675202
"705","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C14","Com14","M4",20,"Non_evo","Eight",0.0734200030679552
"706","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C20","Com20","M4",20,"Non_evo","Eight",0.0892024253731343
"707","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C10","Com10","M4",20,NA,"Four",0.00566800938501257
"708","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C9","Com9","M4",20,NA,"Four",0.273151541807164
"709","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C3","Com3","M4",20,NA,"Two",0.728868818384207
"710","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C22","Com22","M4",20,"Non_evo","Eight",0.008525639872655
"711","I8","pHSal",0.001475582375,0.000167864957570013,"M4.20.C17","Com17","M4",20,"Non_evo","Eight",0.00816418006019082
"712","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C14","Com14","M4",38,"Non_evo","Eight",0.000492965757840052
"713","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C19","Com19","M4",38,"Non_evo","Eight",0.0010705173093795
"714","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C9","Com9","M4",38,NA,"Four",0.128423363257023
"715","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C22","Com22","M4",38,"Non_evo","Eight",0.014047567971545
"716","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C20","Com20","M4",38,"Non_evo","Eight",0.00175839779416014
"717","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C21","Com21","M4",38,"Non_evo","Eight",0.00210461056547133
"718","I8","pHSalTemp",0.00178246333333333,0.00022617062292327,"M4.38.C17","Com17","M4",38,"Non_evo","Eight",0.00123054052938019
"719","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C17","Com17","M2",38,"Non_evo","Eight",0
"720","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C10","Com10","M2",38,NA,"Four",0.176537219714943
"721","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C20","Com20","M2",38,"Non_evo","Eight",0.09971597451447
"722","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C9","Com9","M2",38,NA,"Four",0.17660662706676
"723","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C3","Com3","M2",38,NA,"Two",0.299426818438686
"724","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C22","Com22","M2",38,"Non_evo","Eight",0.00442404559915164
"725","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C21","Com21","M2",38,"Non_evo","Eight",0.00414679970358616
"726","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C19","Com19","M2",38,"Non_evo","Eight",7.63584648130649e-05
"727","I8","pHTemp",5.2727e-05,0.000149134477006492,"M2.38.C14","Com14","M2",38,"Non_evo","Eight",0.00137383483629799
"728","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C9","Com9","M3",20,NA,"Four",0.141468223462272
"729","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C14","Com14","M3",20,"Non_evo","Eight",0.0580920412266099
"730","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C3","Com3","M3",20,NA,"Two",0.77907971167409
"731","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C10","Com10","M3",20,NA,"Four",0.00368042345546274
"732","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C20","Com20","M3",20,"Non_evo","Eight",0.0640603881365873
"733","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C22","Com22","M3",20,"Non_evo","Eight",0.00955391578465386
"734","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C17","Com17","M3",20,"Non_evo","Eight",0.010294892864895
"735","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C19","Com19","M3",20,"Non_evo","Eight",0.00749341903393033
"736","I8","Sal",0.00140140133333333,0.000238200170811757,"M3.20.C21","Com21","M3",20,"Non_evo","Eight",0.00459943708381959
"737","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C20","Com20","M3",38,"Non_evo","Eight",0.000459572449372906
"738","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C21","Com21","M3",38,"Non_evo","Eight",0.00615924110956256
"739","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C9","Com9","M3",38,NA,"Four",0.0199745714410978
"740","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C17","Com17","M3",38,"Non_evo","Eight",0.00548375108394929
"741","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C10","Com10","M3",38,NA,"Four",0.022477927946776
"742","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C22","Com22","M3",38,"Non_evo","Eight",0.00115325582775785
"743","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C14","Com14","M3",38,"Non_evo","Eight",0.000457057042351232
"744","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C3","Com3","M3",38,NA,"Two",0.0110968363577967
"745","I8","SalTemp",0.00128304566666667,0.000544572086696059,"M3.38.C19","Com19","M3",38,"Non_evo","Eight",0
"746","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C21","Com21","M1",38,"Non_evo","Eight",0.00606055655838799
"747","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C19","Com19","M1",38,"Non_evo","Eight",0.00043742182044218
"748","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C10","Com10","M1",38,NA,"Four",0.0437672760069146
"749","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C3","Com3","M1",38,NA,"Two",0.327378155461135
"750","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C17","Com17","M1",38,"Non_evo","Eight",0.00634739797371526
"751","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C22","Com22","M1",38,"Non_evo","Eight",0.000610371431361698
"752","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C9","Com9","M1",38,NA,"Four",0.0403041494677384
"753","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C20","Com20","M1",38,"Non_evo","Eight",0.000315809931007677
"754","I8","Temp",0.00154042266666667,0.00117738507911197,"M1.38.C14","Com14","M1",38,"Non_evo","Eight",0.000359858935297363
"755","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C17","Com17","M1",20,"Non_evo","Eight",0.105371598109959
"756","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C18","Com18","M1",20,"Non_evo","Eight",0.0394051802681244
"757","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C8","Com8","M1",20,NA,"Four",0.543301304725488
"758","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C15","Com15","M1",20,"Non_evo","Eight",0.284093579344117
"759","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C20","Com20","M1",20,"Non_evo","Eight",0.15991405358222
"760","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C19","Com19","M1",20,"Non_evo","Eight",0.148279119335384
"761","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C14","Com14","M1",20,"Non_evo","Eight",0.0525326861348156
"762","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C11","Com11","M1",20,NA,"Four",0.719574824810568
"763","I9","Control",0.00266302644444444,0.000128001540383418,"M1.20.C2","Com2","M1",20,NA,"Two",0.927285640812128
"764","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C15","Com15","M2",20,"Non_evo","Eight",0.34186401507722
"765","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C11","Com11","M2",20,NA,"Four",0.642896250810738
"766","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C2","Com2","M2",20,NA,"Two",0.96561576795679
"767","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C17","Com17","M2",20,"Non_evo","Eight",0.278329594126045
"768","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C8","Com8","M2",20,NA,"Four",0.5673263876151
"769","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C19","Com19","M2",20,"Non_evo","Eight",0.310884822913708
"770","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C18","Com18","M2",20,"Non_evo","Eight",0.519941524851938
"771","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C14","Com14","M2",20,"Non_evo","Eight",0.470995587953194
"772","I9","pH",0.00286057377777778,0.000130262321850735,"M2.20.C20","Com20","M2",20,"Non_evo","Eight",0.482479939017893
"773","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C8","Com8","M4",20,NA,"Four",0.0106514511035739
"774","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C14","Com14","M4",20,"Non_evo","Eight",0.0214660990949532
"775","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C2","Com2","M4",20,NA,"Two",0.848825439498595
"776","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C15","Com15","M4",20,"Non_evo","Eight",0.1275447852395
"777","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C20","Com20","M4",20,"Non_evo","Eight",0.068359375
"778","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C11","Com11","M4",20,NA,"Four",0.616934319345381
"779","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C19","Com19","M4",20,"Non_evo","Eight",0.0320807325496657
"780","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C18","Com18","M4",20,"Non_evo","Eight",0.0256891997470144
"781","I9","pHSal",0.00160666355555556,0.000121180901044792,"M4.20.C17","Com17","M4",20,"Non_evo","Eight",0.0973618492668246
"782","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C19","Com19","M4",38,"Non_evo","Eight",0.662135078357038
"783","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C17","Com17","M4",38,"Non_evo","Eight",0.70414171862741
"784","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C20","Com20","M4",38,"Non_evo","Eight",0.573204659341385
"785","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C14","Com14","M4",38,"Non_evo","Eight",0.747844222820523
"786","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C11","Com11","M4",38,NA,"Four",0.717376675401582
"787","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C15","Com15","M4",38,"Non_evo","Eight",0.646079301733222
"788","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C8","Com8","M4",38,NA,"Four",0.876500406299578
"789","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C2","Com2","M4",38,NA,"Two",0.945675936155709
"790","I9","pHSalTemp",0.005150898,0.000423605797737118,"M4.38.C18","Com18","M4",38,"Non_evo","Eight",0.766337250374106
"791","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C2","Com2","M2",38,NA,"Two",0.95207764165035
"792","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C15","Com15","M2",38,"Non_evo","Eight",0.906235972801782
"793","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C18","Com18","M2",38,"Non_evo","Eight",0.915588220089263
"794","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C11","Com11","M2",38,NA,"Four",0.791483862733524
"795","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C20","Com20","M2",38,"Non_evo","Eight",0.261917555845552
"796","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C14","Com14","M2",38,"Non_evo","Eight",0.849972443429156
"797","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C8","Com8","M2",38,NA,"Four",0.946295779884737
"798","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C19","Com19","M2",38,"Non_evo","Eight",0.918869131136118
"799","I9","pHTemp",0.00661426033333333,0.000422594636373322,"M2.38.C17","Com17","M2",38,"Non_evo","Eight",0.883948516115307
"800","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C15","Com15","M3",20,"Non_evo","Eight",0.0359174234936501
"801","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C11","Com11","M3",20,NA,"Four",0.608296079378183
"802","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C17","Com17","M3",20,"Non_evo","Eight",0.0756612608142888
"803","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C20","Com20","M3",20,"Non_evo","Eight",0.0855073572539719
"804","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C2","Com2","M3",20,NA,"Two",0.778689968640992
"805","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C18","Com18","M3",20,"Non_evo","Eight",0.0383898620946701
"806","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C8","Com8","M3",20,NA,"Four",0.0798347350824159
"807","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C19","Com19","M3",20,"Non_evo","Eight",0.0823145621033252
"808","I9","Sal",0.00189333611111111,0.00020946365568843,"M3.20.C14","Com14","M3",20,"Non_evo","Eight",0.0350044119386149
"809","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C20","Com20","M3",38,"Non_evo","Eight",0.583271562842826
"810","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C19","Com19","M3",38,"Non_evo","Eight",0.852705157570492
"811","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C18","Com18","M3",38,"Non_evo","Eight",0.65791669893056
"812","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C15","Com15","M3",38,"Non_evo","Eight",0.837195633263062
"813","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C8","Com8","M3",38,NA,"Four",0.913681428698817
"814","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C2","Com2","M3",38,NA,"Two",0.94069350275789
"815","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C17","Com17","M3",38,"Non_evo","Eight",0.714531114506339
"816","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C14","Com14","M3",38,"Non_evo","Eight",0.718493670576137
"817","I9","SalTemp",0.00488278833333333,0.000667840827492225,"M3.38.C11","Com11","M3",38,NA,"Four",0.751131000016332
"818","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C19","Com19","M1",38,"Non_evo","Eight",0.834992210821969
"819","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C17","Com17","M1",38,"Non_evo","Eight",0.77078569394149
"820","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C8","Com8","M1",38,NA,"Four",0.897605008814054
"821","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C18","Com18","M1",38,"Non_evo","Eight",0.71927398162988
"822","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C14","Com14","M1",38,"Non_evo","Eight",0.736903133971483
"823","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C11","Com11","M1",38,NA,"Four",0.727565834504125
"824","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C20","Com20","M1",38,"Non_evo","Eight",0.596905062676125
"825","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C2","Com2","M1",38,NA,"Two",0.947054403366396
"826","I9","Temp",0.00627073922222222,0.000742203945488667,"M1.38.C15","Com15","M1",38,"Non_evo","Eight",0.861475209016017
